bookingNumber,clientId,bookingDate,originCountry,shippingLine,terminal,destinationCountry,containerNumber,sealNumber,containerSize,containerWeight,shipNumber,vesselName,loadingDate,numberOfCars,vin_number1,vin_number2,vin_number3,vin_number4
6170876,7,2022-05-05,Canada,SDU,SBRJ,Thailand,962066,32-463-3853,10,5609,151.22.3.134,Harris-Jacobson,2022-11-17,4,3D73M4EL3BG065439,WBA3G7C53FK298059,WBAFU7C55BC486544,1FTEX1C87AK596400
4025187,11,2022-12-03,Canada,PLE,AYPB,Macedonia,988010,94-362-2967,20,3344,237.29.35.240,White-White,2022-09-07,4,WAUMGAFL9DA343780,KMHCT4AE1EU280397,3TMJU4GN4AM206437,WDDEJ7GB0CA944369
7497134,12,2023-02-03,Canada,TAU,SKTA,Colombia,074145,94-549-9068,10,5129,116.29.168.187,"Balistreri, Abshire and Windler",2022-12-26,4,1G6AD5S38E0632560,JTJBM7FX8A5600518,WBANA73595B395856,KMHCT4AE1EU280397
3736421,3,2022-02-13,Canada,TNJ,WIDN,China,012563,84-406-8676,10,3045,2.206.23.241,Langworth-Konopelski,2022-06-08,4,1HGCR6F32FA012582,2G4GT5GX5E9350738,JTEBU4BF2AK928769,1B3CC4FB5AN644815
7139106,9,2022-03-04,Canada,SPQ,6CA3,South Africa,228145,44-134-7163,20,6337,121.249.236.42,"Will, Abshire and Treutel",2022-06-01,4,JN1AZ4EH3AM459696,WBA3A5C54EJ779903,3GYVKNEF6AG308291,3C6TD5JT6CG745351
7911250,11,2022-05-16,Canada,MTV,NVSA,Russia,196638,96-651-8441,40,3516,61.222.103.60,Littel-Sanford,2022-06-01,4,1C4NJPBA8FD510020,JM3KE2BE6D0760994,3FADP4AJ4FM349931,4USCN33422L734262
1258071,12,2022-11-26,Canada,NOS,FMNN,Sweden,462448,17-363-0237,10,3943,134.159.58.172,Friesen-Lehner,2023-02-05,4,1D7RB1GT5BS608021,WBAFU7C55BC486544,1G4HC5EM9BU414114,1D7RB1GT5BS608021
9934199,11,2022-10-06,Canada,DGU,DFOD,Croatia,133643,23-892-9979,40,2119,89.200.156.141,"Kautzer, Brakus and Douglas",2022-08-23,4,3C6TD5JT6CG745351,1FTEW1CW6AK749821,WBAUP7C53CV470136,KMHCT4AE1EU280397
4510678,18,2022-01-15,Canada,SHE,ZYTX,China,280159,17-288-0972,40,6646,218.106.237.81,"Lehner, Halvorson and Schultz",2022-01-28,4,WBAWL13519P672438,1G4HC5EM9BU414114,YV1382MW5A2805380,WAUSG94F29N412103
2736817,6,2022-11-09,Canada,CSQ,KCSQ,Netherlands,666647,33-027-7916,10,4213,47.140.8.212,"Hyatt, Champlin and Keeling",2022-03-25,4,3D73Y4ELXBG956056,1G6DF8EY5B0858390,1N6AD0CU5AC308401,WBANA73595B395856
3325535,10,2022-01-19,Canada,CTK,,Guatemala,248150,04-022-8036,10,6179,188.158.16.13,"Bode, Farrell and Becker",2022-07-18,4,SCBDR33W07C776536,JH4KA96531C498321,1G4HC5EM9BU414114,WBAPH5C53BA606995
1433132,18,2022-02-17,Canada,VGO,LEVX,France,198595,59-402-9917,10,2577,229.95.149.82,"Pagac, Nader and Grant",2023-02-06,4,1HGCP2E31BA136207,WAUML54B82N751044,WBSDX9C57DJ001759,JN1AZ4EH2FM416314
8101911,17,2022-05-30,Canada,CIO,SGCO,Portugal,315346,11-671-4080,20,3872,91.60.251.32,Maggio-Roob,2022-06-05,4,3D73M4EL3BG065439,JH4KA96531C498321,WVGAV7AX3BW971659,5N1AN0NU3BC703574
7123907,5,2022-11-07,Canada,SBA,KSBA,Russia,526246,04-062-1061,10,2808,195.166.94.9,Barrows-Vandervort,2023-01-20,4,1C4RDHDG1FC725423,5N1AN0NU3BC703574,3FADP4AJ4FM349931,JH4KA96531C498321
2850962,19,2022-05-12,Canada,CTB,KCTB,Mauritania,805965,73-981-0894,40,4622,244.34.221.177,Dach-Powlowski,2022-07-27,4,WBSDX9C57DJ001759,1N6AD0CU5AC308401,YV1382MW5A2805380,WBANA73595B395856
